tweet_id;date;complaint_label;tweet_text;usr_followers_count;usr_verified
483325949019430912;2014-06-29T19:07:40Z;Non-Complaint;Que dice @KLM que NO SEAN PUTOS y ya no lloren :P;976;FALSE
483325951283957760;2014-06-29T19:07:41Z;Non-Complaint;"@GustavoArellano @mleewelch @KLM As soon as everyone is as upset about all the ""other"" offensive comments then I'll get onboard.";23;FALSE
483326247452151808;2014-06-29T19:08:51Z;Complaint;Still, they earned my enmity based on poor service and horrible planes. Well done. @KLM Tweet was just icing on the cake.;401;FALSE
483326265534185472;2014-06-29T19:08:56Z;Non-Complaint;@Enrique_Acevedo @KLM how that possibly was racist ?? Political corectness at its finest smh;166;FALSE
483326342583562240;2014-06-29T19:09:14Z;Complaint;“@taylorcaniff: ... @USAirways I really need you help bad this is horrible” what goes around comes around;1049;FALSE
483326358005616640;2014-06-29T19:09:18Z;Non-Complaint;@Guevuron @KLM It's a stereotyped representation that transforms a diverse nation in an comic object.;8019;FALSE
483326406688907264;2014-06-29T19:09:29Z;Complaint;“@taylorcaniff: ... @USAirways I really need you help bad this is horrible” their your only friend now bud.;441;FALSE
483326439920377856;2014-06-29T19:09:37Z;Non-Complaint;“@taylorcaniff: ... @USAirways I really need you help bad this is horrible” http://t.co/Yh6aGajr3Y;648;FALSE
483326470236827648;2014-06-29T19:09:44Z;Non-Complaint;@KLM Scheibe;18;FALSE
483326496237293568;2014-06-29T19:09:51Z;Non-Complaint;@taylorcaniff @USAirways I'll help;226;FALSE
483326560196657152;2014-06-29T19:10:06Z;Non-Complaint;@GaelGarciaB @BenjaminHarvey @KLM I thought it's @lufthansa  behind all conspiracies. Now @KLM ! Damn! what's next?;313;FALSE
483326560271736832;2014-06-29T19:10:06Z;Non-Complaint;Dear @KLM incredible bad taste of your part with this picture. http://t.co/xS7ZV6Hi3z;7698;FALSE
483326598012104704;2014-06-29T19:10:15Z;Non-Complaint;@USAirways tweet @taylorcaniff;136;FALSE
483326656573349888;2014-06-29T19:10:29Z;Non-Complaint;@taylorcaniff @USAirways um;302;FALSE
483326752107024384;2014-06-29T19:10:52Z;Non-Complaint;@nausicaamarbe omdat jij t ordinair en onsportief vindt, mag je vervolgens zelf  'met recht' ordinair en onsportief zijn. Helder. @KLM;455;FALSE
483326813477687296;2014-06-29T19:11:06Z;Non-Complaint;@SanCadilla @KLM pos mas bien sintió lo ardido del #RigorMexicano que primero se lleva y no aguanta.;1229;FALSE
483326821727862784;2014-06-29T19:11:08Z;Non-Complaint;@taylorcaniff @USAirways;257;FALSE
483326840258318336;2014-06-29T19:11:13Z;Non-Complaint;“@Maniwiris: Y si no era denigrante, ¿por qué borraron el tuit los de @KLM ?” Preguntemos ¿por qué @KLM ?;1001;FALSE
483327156731142144;2014-06-29T19:12:28Z;Non-Complaint;@KLM en espanol chinguen a su madre putos holandeses de mierda;90;FALSE
483327201849266176;2014-06-29T19:12:39Z;Non-Complaint;@elsalonrojo @nyehya @Diezmartinez @KLM @conz Vamos a comernos todos los helados Holanda y a boicotear los cafés con mota de Amsterdam.;956;FALSE
483327255662174208;2014-06-29T19:12:52Z;Non-Complaint;@taylorcaniff @USAirways YEAH TAYLOR I REALLY NEED you to FOLLOW ME BUT THAT ISNT HAPPENING ANYTIME SOON 😫;1053;FALSE
483327310125232128;2014-06-29T19:13:05Z;Non-Complaint;@KLM chinguen a su madre!! No se como se dice en neerlandés, pero interpretenlo!!!!!;358;FALSE
483327421752823808;2014-06-29T19:13:31Z;Non-Complaint;Jammer dat heel mijn TL nu gaat over een grappig bedoelde tweet van @KLM http://t.co/b7Nv7MJGKJ;801;FALSE
483327588451225600;2014-06-29T19:14:11Z;Complaint;@taylorcaniff @USAirways ehm pick up the phone and call them like a normal person;7183;FALSE
483327652997382144;2014-06-29T19:14:26Z;Complaint;"Why does the @kulula website keep bombing out (session has expired) when trying to confirm &amp; pay?? #MyServiceExperience #frustrating";133;FALSE
483327652712185856;2014-06-29T19:14:26Z;Non-Complaint;"""@coen3fm: Jammer dat @KLM deze briljante tweet weer heeft verwijderd :) http://t.co/PcbWYaREW1 #NEDMEX""";33;FALSE
483327735105093632;2014-06-29T19:14:46Z;Non-Complaint;@AlvaroEnrigue @GaelGarciaB @KLM LOL Racist?? Why do you ppl always play the racist card whenever they not like something.. That is racist!!;31;FALSE
483327873936150528;2014-06-29T19:15:19Z;Non-Complaint;@bennyaziz @KLM hilarious;1408;FALSE
483327936117104640;2014-06-29T19:15:34Z;Non-Complaint;"As a platinum KLM customer I am STUNNED at your ""adios amigos"" tweet. I won't fly with you again. Apologise! @KLM #racist #WorldCup2014";8;FALSE
483328144061890560;2014-06-29T19:16:24Z;Non-Complaint;@FreddyMcFly9 @KLM chinga tu madre puto klm de mierda.;219;FALSE
483328607960305664;2014-06-29T19:18:14Z;Non-Complaint;@jade_reynolds20 @taylorcaniff @USAirways he started it?;387;FALSE
483328909895663616;2014-06-29T19:19:26Z;Complaint;Hail. RT @GaelGarciaB .@KLM I'm never flying your shitty airline again. Fuck you big time.;1199;FALSE
483328985665777664;2014-06-29T19:19:44Z;Non-Complaint;@KLM MO FO's;105;FALSE
483329402634534912;2014-06-29T19:21:24Z;Complaint;noffa RT @GaelGarciaB: .@KLM I'm never flying your shitty airline again. Fuck you big time.;521;FALSE
483329634453303296;2014-06-29T19:22:19Z;Non-Complaint;@marcmaron @AmericanAir Invite him to the garage and let's figure this shit out.;58;FALSE
483329757904240640;2014-06-29T19:22:48Z;Complaint;Flying @AmericanAir to try and get home in time for an important doctors visit. Truly embarrassed at lack of compassion from agents.;27;FALSE
483329872845365248;2014-06-29T19:23:16Z;Non-Complaint;"""@DeBesteSocial: Mexicaanse acteur @GaelGarciaB is boos op de @KLM, heel boos. #nedmex http://t.co/r9pHYOq0eF"" Haaahahahahahahahaha";189;FALSE
483329873218633728;2014-06-29T19:23:16Z;Non-Complaint;No @KLM. A menos que me tripliquen los kms frecuentes y reduzcan la tarifa a la mitad... #VeamosSiPega...;584;FALSE
483329976281092096;2014-06-29T19:23:40Z;Non-Complaint;Never flying again w @KLM #bollocks;134;FALSE
483330738352570368;2014-06-29T19:26:42Z;Non-Complaint;@RoosArjun Delta did a similar thing with Ghana, but no girrafes in Ghana @DutchFlyGuys @Baggagefriends @DeBesteSocial @GaelGarciaB @KLM;688;FALSE
483330991340396544;2014-06-29T19:27:42Z;Non-Complaint;"""@dannysullivan: It's Adios Amigo to @KLM's Adios Amigos tweet. The company has now deleted it http://t.co/TjrIhVqCjw"" So awesome!";802;FALSE
483331299910766592;2014-06-29T19:28:56Z;Non-Complaint;@USAirways @taylorcaniff ✌️;232;FALSE
483331323113660416;2014-06-29T19:29:01Z;Complaint;@taylorcaniff @USAirways having 1M isn't going to solve all of your freaking problems so deal with it;2208;FALSE
483331475027156992;2014-06-29T19:29:38Z;Non-Complaint;"@jimenachoco @DANN_RUIZ_23 @KLM jajaja calma ""Canta y no llores"" mira que lindo es Volendam https://t.co/uk5KD3eyFc";588;FALSE
483331546817236992;2014-06-29T19:29:55Z;Non-Complaint;@iltommi non hanno subìto un attentato. Hanno perso una partita. E la @KLM è la compagnia di bandiera olandese. Semplice / @vincos;2101;FALSE
483331633991270400;2014-06-29T19:30:16Z;Non-Complaint;@lion05 @KLM por esto lloran los mexicanos. http://t.co/XFzYoXMrUh;149;FALSE
483332068009447424;2014-06-29T19:31:59Z;Non-Complaint;@darrenrovell @KLM @MicahGrimes US isnt allowed to have fun like this Liberals would complain like they did 2 delta libs cry over everything;16;FALSE
483332216626642944;2014-06-29T19:32:34Z;Non-Complaint;Omdat ik geen Mexicanen overvlieg, maar de @KLM nou eenmaal wel, doen we 'm alsnog delen: http://t.co/oq68O8jHJi;10;FALSE
483332443257057280;2014-06-29T19:33:29Z;Non-Complaint;@GaelGarciaB @KLM  Hahahaha cry big baby. Cry.;25;FALSE
483332628750540800;2014-06-29T19:34:13Z;Non-Complaint;@Tuktukker ik vind het prima 😄 Volgende keer juist met @KLM;92;FALSE
483332827572748288;2014-06-29T19:35:00Z;Non-Complaint;Schijterig @KLM haalt LOLtweet #NEDMEX weg - Geenstijl.nl: Geenstijl.nlSchijterig @KLM haalt LOLtweet #NEDMEX ... http://t.co/qHNNVLxppt;161;FALSE
483332862892982272;2014-06-29T19:35:09Z;Non-Complaint;¿Real Time Marketing o Bullying? @KLM Makes me want to kick a tulip #NED #MEX #mexicovsnetherlands http://t.co/6dgiXtx8n2;27773;FALSE
483333329429999616;2014-06-29T19:37:00Z;Non-Complaint;@C_keeno @BritishAirways Agreed. We are also stuck. If we aren't flying tonight would appreciate knowing now and getting a hotel.;8;FALSE
483334044852051968;2014-06-29T19:39:50Z;Non-Complaint;Buen gag el de @klm, dejen de mamar!;234;FALSE
483334202549489664;2014-06-29T19:40:28Z;Non-Complaint;La estupidez no tiene raza, frontera ni nacionalidad. Aquí la muestra: @KLM @_Confucksia;311;FALSE
483334234497888256;2014-06-29T19:40:36Z;Non-Complaint;@Brightsite De enige fail is het verwijderen. Die Mexicanen zijn zo beperkt door dit niet als grap te zien! @KLM;202;FALSE
483334469760212992;2014-06-29T19:41:32Z;Non-Complaint;Qd un mec avec 2M de followers fait ça. Badaboum “@GaelGarciaB: .@KLM I'm never flying your shitty airline again. Fuck you big time.”;296;FALSE
483334753454526464;2014-06-29T19:42:39Z;Non-Complaint;@KLM enjoy your last match! You will not be champions!!!  Fu!!!!!!!!;56;FALSE
483335261397327872;2014-06-29T19:44:40Z;Non-Complaint;@KLM vayanse a vergaaaaaaaaaaa putossssssss putosssssssssssssss a la vergaaaaaaa;9;FALSE
483335273418604544;2014-06-29T19:44:43Z;Non-Complaint;Overspannen gedoe over die tweet van @KLM, zeg. #KLMgate #nedmex;522;FALSE
483335454486306816;2014-06-29T19:45:26Z;Non-Complaint;@jonlaiseca @KLM si es real o no toda lanegra para esa linea si estan en el mundial es por fifa  y el arbitraje y chingen a su madre!!!!!;29;FALSE
483335490700333056;2014-06-29T19:45:35Z;Non-Complaint;"Lq respuesta de @AeroMexico_com a @KLM 
RT @AeroMexico_com: Gracias por este gran campeonato, los esperamos en casa http://t.co/CcS2dlvcJt";2061;FALSE
483336063365414912;2014-06-29T19:47:52Z;Non-Complaint;@mejorandola @KLM @AeroMexico_com  EPIC!;123;FALSE
483336234199048192;2014-06-29T19:48:32Z;Non-Complaint;"@MascaraDeLatex @KLM hay q hacer un boicot hasta q cierren esta aerolinea, jamás volvere a volar con ellos.
 lol es un juego no se ardan";223;FALSE
483336543252127744;2014-06-29T19:49:46Z;Non-Complaint;.@Digiday That's called #class. Too bad @klm can't see the difference.;305;FALSE
483336978503446528;2014-06-29T19:51:30Z;Non-Complaint;El tuit de @KLM es muy bueno. Aunque cale. Es como el de @usasoccer en su momento. http://t.co/kZyUuIVCU5;933;FALSE
483337028969312256;2014-06-29T19:51:42Z;Non-Complaint;@camieleurlings así también haga que @KLM pague-compense las maletas abiertas y robos  @miseleccionmx http://t.co/B5EUgutTmv #Mexico #NedMex;647;FALSE
483337322839044096;2014-06-29T19:52:52Z;Non-Complaint;Also, our flight from ATL to CLE got us in a few minutes early. Well done @Delta;1039;FALSE
483337402275336192;2014-06-29T19:53:11Z;Non-Complaint;"@CafeTaipa @KLM después de la ""metida de pata"" mínimo una disculpa aunque ni con eso se soluciona.... Se burlaron del orgullo mexicano";163;FALSE
483337586514354176;2014-06-29T19:53:55Z;Non-Complaint;“@PetraBenes: Er is één ding waar latino's meestal niet in uitblinken en dat is zelfspot. @KLM” Gatver... En daar ga ik begin 2015 naar toe;320;FALSE
483337665329504256;2014-06-29T19:54:14Z;Non-Complaint;+1 RT @KaiserSoze: Pues a mi el tuit de @KLM me ha parecido gracioso. Tampoco hay que tomarse las cosas tan a pecho.;1027;FALSE
483337675802689536;2014-06-29T19:54:16Z;Non-Complaint;@gidionpeters Ach, grapje moet kunnen, niet nodig om die tweet te verwijderen @KLM http://t.co/mzZykCdY6v;754;FALSE
483337718978461696;2014-06-29T19:54:26Z;Complaint;"KLMオランダ航空の冗談が好きじゃなかった人が多いみたい... だから、すぐ消された！

RT @GaelGarciaB: .@KLM I'm never flying your shitty airline again. Fuck you big time.";20336;FALSE
483337771416039424;2014-06-29T19:54:39Z;Non-Complaint;Hi @Ryanair.. Can seats be chosen at check-in or are they assigned?;346;FALSE
483338098257174528;2014-06-29T19:55:57Z;Non-Complaint;La burrada del día en Twitter llegó gracias a @KLM;367;FALSE
483338514982248448;2014-06-29T19:57:36Z;Non-Complaint;And the biggest dumb ass publicity stunt award of the World Cup goes to @KLM;707;FALSE
483338672964898816;2014-06-29T19:58:14Z;Non-Complaint;Lo de @KLM les da igual a los ecuatorianos porque no vieron a los de Univisión hablando de la tri después del partido contra #FRA. Googleen.;1558;FALSE
483339025764188160;2014-06-29T19:59:38Z;Non-Complaint;6/29 a special thanks to @USAirways for my bump so I could explore Tennessee and @mxthundervalley for #streetfights http://t.co/SwAYs2lZHG;33;FALSE
483339294505852928;2014-06-29T20:00:42Z;Non-Complaint;Happy 10 years for flying to San Francisco @flySFO Air New Zealand @FlyAirNZ http://t.co/nVz6bVEEbT;159;FALSE
483339380740726784;2014-06-29T20:01:03Z;Non-Complaint;@diario24horas @KLM ESO CALIENTA!!!!!;705;FALSE
483339683770793984;2014-06-29T20:02:15Z;Non-Complaint;Y todo vale “@fedeseeber: Duelo tuitero entre compañías aéreas @KLM y @AeroMexico_com después de #NED 2 #MEX 1 http://t.co/aVL2jTfGUz”;8518;FALSE
483339714796470272;2014-06-29T20:02:22Z;Non-Complaint;"“@Efrainrock15: @KLM  @CPescott .l.”
#angrymexican";117;FALSE
483339723218649088;2014-06-29T20:02:24Z;Non-Complaint;@ucurbenipegasus diyoruz ucuramiyorsun arkadas. ucagin kalkis saati 23.05 ve hala ucaga binmeyi bekliyoruz. ne is?;169;FALSE
483340039045529600;2014-06-29T20:03:39Z;Non-Complaint;@Ryanair If we PAY for extra leg room seats, and others don't, yet move into them half way through a flight. Why do I pay? I want a refund.;111;FALSE
483340169798365184;2014-06-29T20:04:11Z;Non-Complaint;"Yo opino que en venganza al tweet de @KLM todas las mexicanas deberíamos cogernos a un holandés.

Es por el honor de nuestros hombres.";330;FALSE
483340624507068416;2014-06-29T20:05:59Z;Non-Complaint;@KLM @CPescott lo borraron #EEEEEHPUTO http://t.co/6XbKqqCTgB;32;FALSE
483340899771224064;2014-06-29T20:07:05Z;Non-Complaint;@fedeseeber @KLM @AeroMexico_com faltó cerrar con un 'aquí no hay actores de 4a';776;FALSE
483340954619760640;2014-06-29T20:07:18Z;Non-Complaint;Mal gusto y mala ortografía, @KLM;216;FALSE
483341141249908736;2014-06-29T20:08:02Z;Non-Complaint;Oops @klm deze grap konden ze niet waarderen. Boeie! die mexicanen vlogen toch al terug met een andere maatschappij #nedmex #proudtobedutch;12;FALSE
483341541311008768;2014-06-29T20:09:38Z;Non-Complaint;@KLM pinche aerolínea de mierda !!! .i.;37;FALSE
483341561829134336;2014-06-29T20:09:43Z;Non-Complaint;Ya dejen de llorar por @KLM que muchos de Uds. se llevan peor. Es sólo un juego. Ahora #CRC va para nuevo Gigante de la CONCACAF, ¿no?;1244;FALSE
483342105453285376;2014-06-29T20:11:52Z;Non-Complaint;@KLM Racist assholes.;36;FALSE
483342708418019328;2014-06-29T20:14:16Z;Non-Complaint;@OscarMeinhof el twit de @klm fue racista porque lo hizo una empresa y los memes de mexico hacia holanda lo hacen los mexicanos no las emp..;672;FALSE
483343009145057280;2014-06-29T20:15:28Z;Non-Complaint;@KLM F..... k Y.......r M......r;60;FALSE
483343170756149248;2014-06-29T20:16:06Z;Non-Complaint;@Griseldasanto @KLM dont!;68;FALSE
483343811712917504;2014-06-29T20:18:39Z;Non-Complaint;@British_Airways Understatement. Unnecessary and annoying.;657;FALSE
483343813360877568;2014-06-29T20:18:39Z;Non-Complaint;Dutch fucking @KLM won only by arbitrators assholes @FIFAWorldCup motherfuckers #MEX http://t.co/GAxtGea4Xb;293;FALSE
483343883947216896;2014-06-29T20:18:56Z;Non-Complaint;@GaelGarciaB @KLM what a sore loser!!;156;FALSE
483344241058263040;2014-06-29T20:20:21Z;Non-Complaint;@KLM @KLM_MX  .l. http://t.co/uvj4m5ld5H;185;FALSE
483345024978280448;2014-06-29T20:23:28Z;Non-Complaint;Muy feo....La aerolínea de Holanda @KLM se burla de la eliminación de México con esta imagen, luego la borra. http://t.co/PaBfRnrNxD;297;FALSE
483345509805862912;2014-06-29T20:25:24Z;Non-Complaint;@klm no pasa nada! no es ofensivo su tweet, ojala demuestren mas y ahora si sean campeones mundiales! y no vivan a la sombra d los alemanes;192;FALSE
483346306463576064;2014-06-29T20:28:34Z;Non-Complaint;@Enrique_Acevedo @klm there was nothing racist about that tweet. Mexicans cant even take a little trolling?;71;FALSE
483346468800331776;2014-06-29T20:29:12Z;Non-Complaint;@worldwidenieuws just saw what @klm did :-));5193;FALSE
483346551947792384;2014-06-29T20:29:32Z;Non-Complaint;@hiletrado @KLM adiós sus putas madres!!;1010;FALSE
483346854235471872;2014-06-29T20:30:44Z;Non-Complaint;@KLM @KLM_MX : you smart people just gave Other airlines your market share in Mexico! like me, many high travleing mexicans will never fly u;51;FALSE
483347018882887680;2014-06-29T20:31:24Z;Non-Complaint;Los únicos reyes para trollear son los mexicanos, grave error de @KLM porque en lugar de tener clientes, les lloverá de todo y nadie viajará;470;FALSE
483347257534988288;2014-06-29T20:32:21Z;Complaint;@KLM you suck bigtime! Nothing is done. @OfficialARobben your performences are still good you douche bag!;22;FALSE
483347305622667264;2014-06-29T20:32:32Z;Non-Complaint;In ieder geval geen Mexicaanse vluchtelingen naar Nederland dankzij @KLM 😜 tegen wie moeten we de volgende keer? 😈;1330;FALSE
483347319304122368;2014-06-29T20:32:35Z;Non-Complaint;Flight delayed out of #MKE , weird. Come on @Delta , get me home!;282;FALSE
483347328502226944;2014-06-29T20:32:37Z;Non-Complaint;“@omarelc: “@GaelGarciaB: @KLM I'm never flying your shitty airline again. Fuck you big time.”  Gael a KLM”/ 😳;7132;FALSE
483347627439046656;2014-06-29T20:33:49Z;Non-Complaint;Social mediakampioen @KLM slikt slecht ontvangen #nedmex inhaker maar snel weer in: http://t.co/iD7cxtlux1;5198;FALSE
483348085645377536;2014-06-29T20:35:38Z;Non-Complaint;Esto no es algo que yo hubiera esperado de un holandés, creí que tenían más clase @KLM http://t.co/AKoYHjiDKA;277;FALSE
483349207617511424;2014-06-29T20:40:05Z;Non-Complaint;@charyaguirre @KLM @AeroMexico_com Ni yo, se la rifaron la verdad.;977;FALSE
483349452611407872;2014-06-29T20:41:04Z;Non-Complaint;@RickyBarbara1 @KLM Dude, have you ever even been to a Mexican restaurant?  It's comparable to saying all Dutch ride bikes and wear clogs;700;FALSE
483349524836921344;2014-06-29T20:41:21Z;Non-Complaint;@AlfredPineapple @KLM no era para tanto, hay que saber perder igual que se sabe ganar. Yo no veo ofensivo el twit;691;FALSE
483349561919176704;2014-06-29T20:41:30Z;Non-Complaint;@AlvaroEnrigue @GaelGarciaB @KLM since when Mexicans are a race?;0;FALSE
483349727581175808;2014-06-29T20:42:09Z;Non-Complaint;"@callodehacha Yo también me ardí, porque sabes que ""A la Patria como a la madre, sólo yo la insulto"" #QueQuedeClaro #Culeros @KLM";1198;FALSE
483349760389038080;2014-06-29T20:42:17Z;Non-Complaint;@AmericanAir boarded at 3:40;79;FALSE
483350622918684672;2014-06-29T20:45:43Z;Non-Complaint;@drsYell @KLM wat vind je hier dan van? http://t.co/dQJH7V83JR;1331;FALSE
483350504224075776;2014-06-29T20:45:15Z;Complaint;"@nicoleyershon @British_Airways they'd be better off getting be basics right. Like taking people's luggage with them &amp; fixing planes.";330;FALSE
483350512172273664;2014-06-29T20:45:16Z;Non-Complaint;"@varik77 @Jekylline @nlx78 @KLM 

IDIOTOS JEUK AAN MIJN BALLOS";2231;FALSE
483350700941131776;2014-06-29T20:46:01Z;Non-Complaint;"""@tinchowww: Y esto acaba de pasar. @KLM ya borró su tuit. #MundialxLate http://t.co/X2TH9kI1Jt"" / Asi empiezan las guerras mundiales";45;FALSE
483350821426298880;2014-06-29T20:46:30Z;Non-Complaint;@VICTORMALPICA @OctavioRegalado @KLM @AeroMexico_com promociones para los mexicanos varados en brasil.;196;FALSE
